filename,width,height,class,xmin,ymin,xmax,ymax
aug30_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,Pakistan_CNIC,60.212310791015625,32.4390754699707,600.0,387.0
aug30_b40d44d513e237b4205aba8839d3d275.png,400,257,Name,193.47360229492188,108.27677917480469,250.47360229492188,122.27677917480469
aug30_b40d44d513e237b4205aba8839d3d275.png,400,257,FatherName,185.47360229492188,157.2767791748047,307.4736022949219,170.2767791748047
aug30_b40d44d513e237b4205aba8839d3d275.png,400,257,Gender,194.47360229492188,209.2767791748047,206.47360229492188,222.2767791748047
aug30_b40d44d513e237b4205aba8839d3d275.png,400,257,CountryOfStay,230.47360229492188,208.2767791748047,273.4736022949219,222.2767791748047
aug30_b40d44d513e237b4205aba8839d3d275.png,400,257,IdentityNumber,193.47360229492188,238.2767791748047,276.4736022949219,254.2767791748047
aug30_b40d44d513e237b4205aba8839d3d275.png,400,257,DOB,285.4736022949219,237.2767791748047,341.4736022949219,251.2767791748047
aug30_b40d44d513e237b4205aba8839d3d275.png,400,257,Pakistan_CNIC,81.47359466552734,49.27677536010742,400.0,257.0
aug30_chinese-man-1510044234.jpg,600,345,Name,324.0,85.60794067382812,414.0,103.58560943603516
aug30_chinese-man-1510044234.jpg,600,345,FatherName,322.28570556640625,149.8138885498047,419.1428527832031,169.50372314453125
aug30_chinese-man-1510044234.jpg,600,345,Gender,399.4285888671875,219.1563262939453,414.0,239.70223999023438
aug30_chinese-man-1510044234.jpg,600,345,CountryOfStay,252.85714721679688,217.44415283203125,365.14288330078125,239.70223999023438
aug30_chinese-man-1510044234.jpg,600,345,IdentityNumber,300.8571472167969,258.5359802246094,413.1428527832031,283.3622741699219
aug30_chinese-man-1510044234.jpg,600,345,DOB,209.14285278320312,262.8163757324219,292.28570556640625,279.93798828125
aug30_chinese-man-1510044234.jpg,600,345,Pakistan_CNIC,33.4285888671875,5.136476516723633,569.1428833007812,332.1588134765625
aug30_CNIC-11.jpg,600,394,Name,169.5895538330078,105.21591186523438,247.3880615234375,129.28125
aug30_CNIC-11.jpg,600,394,FatherName,174.06715393066406,180.21023559570312,297.20147705078125,200.3579559326172
aug30_CNIC-11.jpg,600,394,Gender,169.02984619140625,252.40625,182.4626922607422,271.4346618652344
aug30_CNIC-11.jpg,600,394,CountryOfStay,233.39552307128906,254.08523559570312,294.4029846191406,273.67327880859375
aug30_CNIC-11.jpg,600,394,IdentityNumber,165.1119384765625,296.61932373046875,278.1716613769531,315.6477355957031
aug30_CNIC-11.jpg,600,394,DOB,313.9925537109375,299.4176025390625,388.4328308105469,317.8863525390625
aug30_CNIC-11.jpg,600,394,Pakistan_CNIC,16.791046142578125,25.18465805053711,588.8059692382812,377.2102355957031
aug30_CqUlQh-XYAEUgT9.jpg,600,386,Name,286.6695251464844,90.723388671875,456.0569763183594,135.338623046875
aug30_CqUlQh-XYAEUgT9.jpg,600,386,FatherName,354.01556396484375,177.8231658935547,451.0623474121094,207.6900634765625
aug30_CqUlQh-XYAEUgT9.jpg,600,386,Gender,413.0078125,262.2738342285156,432.50604248046875,283.2308349609375
aug30_CqUlQh-XYAEUgT9.jpg,600,386,CountryOfStay,298.1869201660156,249.1575164794922,361.7650146484375,275.7957763671875
aug30_CqUlQh-XYAEUgT9.jpg,600,386,IdentityNumber,306.80731201171875,294.6539611816406,428.3290710449219,333.6424865722656
aug30_CqUlQh-XYAEUgT9.jpg,600,386,DOB,186.13876342773438,281.30810546875,274.31622314453125,313.8291931152344
aug30_CqUlQh-XYAEUgT9.jpg,600,386,Pakistan_CNIC,0.0,0.0,600.0,386.0
aug30_d009bdb7849d0da480496335b72eadcf.jpg,600,375,Name,197.38290405273438,78.17929077148438,424.7906188964844,99.83716583251953
aug30_d009bdb7849d0da480496335b72eadcf.jpg,600,375,FatherName,200.9925537109375,156.5601806640625,430.97857666015625,180.79637145996094
aug30_d009bdb7849d0da480496335b72eadcf.jpg,600,375,Gender,405.7110595703125,243.7073516845703,430.97857666015625,264.3338928222656
aug30_d009bdb7849d0da480496335b72eadcf.jpg,600,375,CountryOfStay,300.0,244.73867797851562,368.5832824707031,266.39654541015625
aug30_d009bdb7849d0da480496335b72eadcf.jpg,600,375,IdentityNumber,296.906005859375,293.7267150878906,427.8846130371094,317.9629211425781
aug30_d009bdb7849d0da480496335b72eadcf.jpg,600,375,DOB,194.2889404296875,292.17974853515625,284.53009033203125,318.47857666015625
aug30_d009bdb7849d0da480496335b72eadcf.jpg,600,375,Pakistan_CNIC,0.0,0.0,600.0,375.0
aug30_DcnCnWBWsAA27Uq.jpg,600,450,Name,216.51220703125,160.24766540527344,271.4037780761719,174.3814239501953
aug30_DcnCnWBWsAA27Uq.jpg,600,450,FatherName,215.85482788085938,207.25062561035156,292.11138916015625,220.3983154296875
aug30_DcnCnWBWsAA27Uq.jpg,600,450,Gender,217.498291015625,255.8970489501953,228.67381286621094,269.3734436035156
aug30_DcnCnWBWsAA27Uq.jpg,600,450,CountryOfStay,252.01095581054688,254.25360107421875,294.4122314453125,268.3873596191406
aug30_DcnCnWBWsAA27Uq.jpg,600,450,IdentityNumber,217.1696014404297,282.1924133300781,295.3983154296875,296.9835510253906
aug30_DcnCnWBWsAA27Uq.jpg,600,450,DOB,304.6016845703125,284.4932556152344,358.83587646484375,296.9835510253906
aug30_DcnCnWBWsAA27Uq.jpg,600,450,Pakistan_CNIC,133.02442932128906,110.94384765625,468.29034423828125,336.4266052246094
aug30_e7493d0145945d15066a3087ab7ba817.jpg,600,389,Name,178.75001525878906,101.31510925292969,248.75,118.82636260986328
aug30_e7493d0145945d15066a3087ab7ba817.jpg,600,389,FatherName,180.625,168.8585205078125,330.0,190.74758911132812
aug30_e7493d0145945d15066a3087ab7ba817.jpg,600,389,Gender,176.25,247.03375244140625,199.375,265.79583740234375
aug30_e7493d0145945d15066a3087ab7ba817.jpg,600,389,CountryOfStay,231.875,247.65914916992188,300.625,265.79583740234375
aug30_e7493d0145945d15066a3087ab7ba817.jpg,600,389,IdentityNumber,180.0,291.4372863769531,299.375,306.44696044921875
aug30_e7493d0145945d15066a3087ab7ba817.jpg,600,389,DOB,311.25,288.3102722167969,400.0,305.821533203125
aug30_e7493d0145945d15066a3087ab7ba817.jpg,600,389,Pakistan_CNIC,8.75,10.63183307647705,576.875,368.3617248535156
aug30_EaPm6SHX0Ac0nGA.jpg,600,396,Name,169.35723876953125,67.08518981933594,293.5330505371094,86.88519287109375
aug30_EaPm6SHX0Ac0nGA.jpg,600,396,FatherName,161.115478515625,134.7351837158203,291.33526611328125,156.1851806640625
aug30_EaPm6SHX0Ac0nGA.jpg,600,396,Gender,275.9506530761719,210.63519287109375,286.39019775390625,228.78518676757812
aug30_EaPm6SHX0Ac0nGA.jpg,600,396,CountryOfStay,174.30230712890625,210.08517456054688,239.13748168945312,230.98516845703125
aug30_EaPm6SHX0Ac0nGA.jpg,600,396,IdentityNumber,169.35723876953125,252.4351806640625,293.5330505371094,270.5851745605469
aug30_EaPm6SHX0Ac0nGA.jpg,600,396,DOB,75.40118408203125,254.63519287109375,157.81878662109375,271.6851806640625
aug30_EaPm6SHX0Ac0nGA.jpg,600,396,Pakistan_CNIC,0.0,0.0,446.28033447265625,338.2351989746094
aug30_EEGJ75CWkAA5Q_R.jpg,600,407,Name,329.3468017578125,115.88785552978516,447.4123840332031,204.53514099121094
aug30_EEGJ75CWkAA5Q_R.jpg,600,407,FatherName,287.68890380859375,185.34780883789062,401.8344421386719,269.711669921875
aug30_EEGJ75CWkAA5Q_R.jpg,600,407,Gender,245.07284545898438,254.30673217773438,270.9162292480469,281.7856750488281
aug30_EEGJ75CWkAA5Q_R.jpg,600,407,CountryOfStay,289.4676818847656,288.1502685546875,363.3570251464844,347.1493835449219
aug30_EEGJ75CWkAA5Q_R.jpg,600,407,IdentityNumber,210.81793212890625,295.384765625,340.1730041503906,389.1468505859375
aug30_EEGJ75CWkAA5Q_R.jpg,600,407,DOB,342.6071472167969,382.5124816894531,427.7422790527344,407.0
aug30_EEGJ75CWkAA5Q_R.jpg,600,407,Pakistan_CNIC,50.49586868286133,0.0,600.0,407.0
aug30_EgR0BxXVAAESPSG.jpg,411,254,Name,95.1502685546875,106.9237060546875,241.1502685546875,122.9237060546875
aug30_EgR0BxXVAAESPSG.jpg,411,254,FatherName,97.1502685546875,154.9237060546875,245.1502685546875,174.9237060546875
aug30_EgR0BxXVAAESPSG.jpg,411,254,Gender,96.1502685546875,211.9237060546875,114.1502685546875,227.9237060546875
aug30_EgR0BxXVAAESPSG.jpg,411,254,CountryOfStay,135.1502685546875,210.9237060546875,187.1502685546875,225.9237060546875
aug30_EgR0BxXVAAESPSG.jpg,411,254,IdentityNumber,98.1502685546875,244.9237060546875,187.1502685546875,254.0
aug30_EgR0BxXVAAESPSG.jpg,411,254,DOB,196.1502685546875,243.9237060546875,255.1502685546875,254.0
aug30_EgR0BxXVAAESPSG.jpg,411,254,Pakistan_CNIC,0.0,52.923702239990234,382.1502685546875,254.0
aug30_EgR6CvyVoAA5HEM.jpg,600,378,Name,339.5,89.5,425.0,112.0
aug30_EgR6CvyVoAA5HEM.jpg,600,378,FatherName,283.5000305175781,165.5,432.5,185.0
aug30_EgR6CvyVoAA5HEM.jpg,600,378,Gender,418.0,239.50001525878906,433.5,260.0
aug30_EgR6CvyVoAA5HEM.jpg,600,378,CountryOfStay,310.0,240.5,378.5,266.0
aug30_EgR6CvyVoAA5HEM.jpg,600,378,IdentityNumber,310.5,288.5,436.0,308.0
aug30_EgR6CvyVoAA5HEM.jpg,600,378,DOB,212.5,292.5,296.0,311.0
aug30_EgR6CvyVoAA5HEM.jpg,600,378,Pakistan_CNIC,0.0,1.9999998807907104,598.0,375.5
aug30_EKzGKXLXkAA5WUE.jpg,549,350,Name,289.0,95.0,381.0,114.0
aug30_EKzGKXLXkAA5WUE.jpg,549,350,FatherName,265.0,162.0,385.0,181.0
aug30_EKzGKXLXkAA5WUE.jpg,549,350,Gender,360.0,237.0,381.0,254.0
aug30_EKzGKXLXkAA5WUE.jpg,549,350,CountryOfStay,266.0,236.0,331.0,253.0
aug30_EKzGKXLXkAA5WUE.jpg,549,350,IdentityNumber,265.0,278.0,381.0,293.0
aug30_EKzGKXLXkAA5WUE.jpg,549,350,DOB,175.0,274.0,252.0,293.0
aug30_EKzGKXLXkAA5WUE.jpg,549,350,Pakistan_CNIC,3.0,13.0,543.0,350.0
aug30_file.jpg,600,375,Name,132.90316772460938,137.96998596191406,223.26280212402344,238.01121520996094
aug30_file.jpg,600,375,FatherName,187.4244384765625,163.035888671875,298.2395324707031,286.3433532714844
aug30_file.jpg,600,375,Gender,246.48915100097656,309.3927917480469,273.4945068359375,335.98175048828125
aug30_file.jpg,600,375,CountryOfStay,283.0648193359375,232.15431213378906,340.1144714355469,293.5762939453125
aug30_file.jpg,600,375,IdentityNumber,278.0564880371094,259.9268798828125,376.90692138671875,369.8122253417969
aug30_file.jpg,600,375,DOB,370.80194091796875,184.20289611816406,442.97784423828125,262.93731689453125
aug30_file.jpg,600,375,Pakistan_CNIC,0.0,0.0,600.0,375.0
aug30_Id+card+19.jpg,320,206,Name,88.12871551513672,52.8375244140625,143.95375061035156,82.68192291259766
aug30_Id+card+19.jpg,320,206,FatherName,100.6762466430664,83.41280364990234,176.53817749023438,118.79328155517578
aug30_Id+card+19.jpg,320,206,Gender,115.78106689453125,144.5349578857422,130.4503936767578,157.99588012695312
aug30_Id+card+19.jpg,320,206,CountryOfStay,144.0238037109375,126.32487487792969,180.95010375976562,146.937744140625
aug30_Id+card+19.jpg,320,206,IdentityNumber,123.53721618652344,147.64041137695312,190.32211303710938,180.59007263183594
aug30_Id+card+19.jpg,320,206,DOB,192.8654022216797,129.83779907226562,237.39334106445312,155.63551330566406
aug30_Id+card+19.jpg,320,206,Pakistan_CNIC,0.0,0.0,320.0,206.0
aug30_images (1).jpg,261,193,Name,76.0,47.0,126.0,58.0
aug30_images (1).jpg,261,193,FatherName,73.0,82.0,154.0,92.0
aug30_images (1).jpg,261,193,Gender,72.0,119.0,81.0,128.0
aug30_images (1).jpg,261,193,CountryOfStay,100.0,118.0,131.0,129.0
aug30_images (1).jpg,261,193,IdentityNumber,72.0,141.0,133.0,150.0
aug30_images (1).jpg,261,193,DOB,139.0,141.0,178.0,150.0
aug30_images (1).jpg,261,193,Pakistan_CNIC,0.0,14.0,260.0,185.0
aug30_images.jpg,283,178,Name,214.2744140625,41.86923599243164,276.2744140625,54.86923599243164
aug30_images.jpg,283,178,FatherName,218.2744140625,78.8692398071289,275.2744140625,90.8692398071289
aug30_images.jpg,283,178,Gender,261.2744140625,116.8692398071289,269.2744140625,126.8692398071289
aug30_images.jpg,283,178,IdentityNumber,219.2744140625,137.86923217773438,279.2744140625,148.86923217773438
aug30_images.jpg,283,178,DOB,176.2744140625,139.86923217773438,210.2744140625,149.86923217773438
aug30_images.jpg,283,178,CountryOfStay,219.2744140625,116.8692398071289,249.2744140625,126.8692398071289
aug30_images.jpg,283,178,Pakistan_CNIC,73.27442932128906,1.869236946105957,283.0,174.86923217773438
aug30_Tasavur Azam Bajwa_Muhammad Sharif.jpg,600,436,Name,230.42881774902344,175.3241729736328,310.5677795410156,188.96282958984375
aug30_Tasavur Azam Bajwa_Muhammad Sharif.jpg,600,436,FatherName,232.1901092529297,213.60043334960938,298.67901611328125,224.59934997558594
aug30_Tasavur Azam Bajwa_Muhammad Sharif.jpg,600,436,Gender,229.9884796142578,250.1168670654297,240.99658203125,261.11578369140625
aug30_Tasavur Azam Bajwa_Muhammad Sharif.jpg,600,436,CountryOfStay,266.5353698730469,251.43673706054688,295.5967712402344,261.11578369140625
aug30_Tasavur Azam Bajwa_Muhammad Sharif.jpg,600,436,IdentityNumber,228.66751098632812,273.8745422363281,289.8725280761719,284.87347412109375
aug30_Tasavur Azam Bajwa_Muhammad Sharif.jpg,600,436,DOB,307.4855041503906,275.1944274902344,344.9130554199219,284.4335021972656
aug30_Tasavur Azam Bajwa_Muhammad Sharif.jpg,600,436,Pakistan_CNIC,152.49147033691406,132.64833068847656,453.6730651855469,314.7905578613281
aug30_why-is-a-pakistani-woman-s-citizenship-still-dependent-on-the-verification-of-a-male-1473673246-4318.jpg,400,253,Name,176.02516174316406,16.467525482177734,259.025146484375,30.467525482177734
aug30_why-is-a-pakistani-woman-s-citizenship-still-dependent-on-the-verification-of-a-male-1473673246-4318.jpg,400,253,FatherName,172.02516174316406,66.467529296875,258.025146484375,80.467529296875
aug30_why-is-a-pakistani-woman-s-citizenship-still-dependent-on-the-verification-of-a-male-1473673246-4318.jpg,400,253,Gender,250.02516174316406,113.467529296875,261.025146484375,126.467529296875
aug30_why-is-a-pakistani-woman-s-citizenship-still-dependent-on-the-verification-of-a-male-1473673246-4318.jpg,400,253,CountryOfStay,172.02516174316406,112.467529296875,212.02516174316406,124.467529296875
aug30_why-is-a-pakistani-woman-s-citizenship-still-dependent-on-the-verification-of-a-male-1473673246-4318.jpg,400,253,IdentityNumber,181.02516174316406,141.467529296875,260.025146484375,156.467529296875
aug30_why-is-a-pakistani-woman-s-citizenship-still-dependent-on-the-verification-of-a-male-1473673246-4318.jpg,400,253,DOB,104.025146484375,143.467529296875,160.02516174316406,154.467529296875
aug30_why-is-a-pakistani-woman-s-citizenship-still-dependent-on-the-verification-of-a-male-1473673246-4318.jpg,400,253,Pakistan_CNIC,0.0,0.0,363.025146484375,198.467529296875
aug31_1115361d-c898-4f89-956b-dd1e09f5ece4 (1).jpg,600,383,Name,130.77914428710938,103.71429443359375,262.0792236328125,191.00778198242188
aug31_1115361d-c898-4f89-956b-dd1e09f5ece4 (1).jpg,600,383,FatherName,167.04342651367188,175.9789581298828,293.1191711425781,261.9518127441406
aug31_1115361d-c898-4f89-956b-dd1e09f5ece4 (1).jpg,600,383,Gender,208.48480224609375,299.99798583984375,233.3056640625,326.77764892578125
aug31_1115361d-c898-4f89-956b-dd1e09f5ece4 (1).jpg,600,383,CountryOfStay,260.4252624511719,248.5110626220703,325.75946044921875,297.8078918457031
aug31_1115361d-c898-4f89-956b-dd1e09f5ece4 (1).jpg,600,383,IdentityNumber,227.31781005859375,284.7519836425781,352.8758239746094,370.4239196777344
aug31_1115361d-c898-4f89-956b-dd1e09f5ece4 (1).jpg,600,383,DOB,353.4228210449219,233.21493530273438,442.7410888671875,297.8240661621094
aug31_1115361d-c898-4f89-956b-dd1e09f5ece4 (1).jpg,600,383,Pakistan_CNIC,0.0,0.0,600.0,383.0
aug31_1486eebd93494b6737978760e702132d.jpg,398,250,Name,113.0,58.0,170.0,73.0
aug31_1486eebd93494b6737978760e702132d.jpg,398,250,FatherName,113.0,107.0,212.0,126.0
aug31_1486eebd93494b6737978760e702132d.jpg,398,250,Gender,110.0,160.0,126.0,174.0
aug31_1486eebd93494b6737978760e702132d.jpg,398,250,DOB,203.0,190.0,265.0,207.0
aug31_1486eebd93494b6737978760e702132d.jpg,398,250,IdentityNumber,105.0,192.0,197.0,207.0
aug31_1486eebd93494b6737978760e702132d.jpg,398,250,CountryOfStay,150.0,162.0,196.0,178.0
aug31_1486eebd93494b6737978760e702132d.jpg,398,250,Pakistan_CNIC,1.0,5.0,394.0,245.0
aug31_189381_1_70996.jpg,600,397,Name,17.02874755859375,125.16265869140625,119.59284973144531,147.40835571289062
aug31_189381_1_70996.jpg,600,397,FatherName,17.883453369140625,194.46653747558594,139.25096130371094,223.55706787109375
aug31_189381_1_70996.jpg,600,397,Gender,17.883453369140625,273.18206787109375,37.54158020019531,293.716552734375
aug31_189381_1_70996.jpg,600,397,DOB,157.19969177246094,320.2402648925781,234.9774627685547,339.91912841796875
aug31_189381_1_70996.jpg,600,397,IdentityNumber,19.592849731445312,318.529052734375,140.1056671142578,337.3523254394531
aug31_189381_1_70996.jpg,600,397,CountryOfStay,74.293701171875,273.18206787109375,137.5415802001953,293.716552734375
aug31_189381_1_70996.jpg,600,397,Pakistan_CNIC,0.0,47.30274963378906,429.84930419921875,397.0
aug31_708515c93da74a1ea9731dec6b2112b1.jpg,600,465,Name,253.54840087890625,156.9375,414.19354248046875,186.0
aug31_708515c93da74a1ea9731dec6b2112b1.jpg,600,465,FatherName,292.258056640625,241.21875,414.19354248046875,262.53125
aug31_708515c93da74a1ea9731dec6b2112b1.jpg,600,465,Gender,409.3548583984375,298.375,428.7096862792969,326.46875
aug31_708515c93da74a1ea9731dec6b2112b1.jpg,600,465,DOB,179.03225708007812,354.5625,280.6451416015625,378.78125
aug31_708515c93da74a1ea9731dec6b2112b1.jpg,600,465,IdentityNumber,300.0,356.5,443.225830078125,378.78125
aug31_708515c93da74a1ea9731dec6b2112b1.jpg,600,465,CountryOfStay,256.4516296386719,306.125,358.06451416015625,328.40625
aug31_708515c93da74a1ea9731dec6b2112b1.jpg,600,465,Pakistan_CNIC,13.54840087890625,22.28125,584.51611328125,439.8125
aug31_716618_376922_h1_updates-1.jpg,600,360,Name,141.3268280029297,49.71331787109375,276.7085266113281,81.01123809814453
aug31_716618_376922_h1_updates-1.jpg,600,360,FatherName,144.96612548828125,139.9677734375,398.9887390136719,164.7149658203125
aug31_716618_376922_h1_updates-1.jpg,600,360,Gender,137.68756103515625,228.76654052734375,157.3397216796875,253.5137176513672
aug31_716618_376922_h1_updates-1.jpg,600,360,CountryOfStay,214.8405303955078,230.2222442626953,296.3607177734375,257.880859375
aug31_716618_376922_h1_updates-1.jpg,600,360,IdentityNumber,136.9596710205078,286.9952087402344,296.3607177734375,312.47027587890625
aug31_716618_376922_h1_updates-1.jpg,600,360,DOB,316.0129089355469,286.9952087402344,425.9195251464844,315.3816833496094
aug31_716618_376922_h1_updates-1.jpg,600,360,Pakistan_CNIC,0.0,0.0,600.0,360.0
aug31_716618_8138261_s1_updates.jpg,600,360,Name,192.92587280273438,51.7857780456543,329.1258239746094,74.58577728271484
aug31_716618_8138261_s1_updates.jpg,600,360,FatherName,237.32583618164062,129.78578186035156,329.1258239746094,156.78578186035156
aug31_716618_8138261_s1_updates.jpg,600,360,Gender,311.1258544921875,213.185791015625,329.725830078125,234.18577575683594
aug31_716618_8138261_s1_updates.jpg,600,360,CountryOfStay,196.52584838867188,216.185791015625,266.1258239746094,232.3857879638672
aug31_716618_8138261_s1_updates.jpg,600,360,IdentityNumber,193.52584838867188,256.98577880859375,327.3258361816406,286.98577880859375
aug31_716618_8138261_s1_updates.jpg,600,360,DOB,90.32586669921875,256.98577880859375,182.1258544921875,279.1857604980469
aug31_716618_8138261_s1_updates.jpg,600,360,Pakistan_CNIC,0.0,0.0,492.32586669921875,327.7857666015625
aug31_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,Name,264.06396484375,52.43134307861328,385.93896484375,74.92044830322266
aug31_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,FatherName,263.12646484375,126.4579849243164,420.62646484375,149.88414001464844
aug31_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,Gender,257.50146484375,202.35870361328125,280.00146484375,222.0366973876953
aug31_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,DOB,411.25146484375,248.2739715576172,485.31396484375,267.951904296875
aug31_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,IdentityNumber,259.37646484375,248.2739715576172,371.87646484375,265.1407775878906
aug31_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,CountryOfStay,329.68896484375,202.35870361328125,463.75146484375,225.7848663330078
aug31_82fb2c2a2fe5a8ff2e8aa01c6e625760.jpg,600,387,Pakistan_CNIC,104.68895721435547,0.0,600.0,332.60809326171875
aug31_b40d44d513e237b4205aba8839d3d275.png,400,257,Name,111.00953674316406,65.70355987548828,169.3496551513672,87.02718353271484
aug31_b40d44d513e237b4205aba8839d3d275.png,400,257,FatherName,109.47684478759766,106.84046173095703,232.1297607421875,135.6608428955078
aug31_b40d44d513e237b4205aba8839d3d275.png,400,257,Gender,125.19033813476562,171.58453369140625,138.78521728515625,186.04026794433594
aug31_b40d44d513e237b4205aba8839d3d275.png,400,257,CountryOfStay,160.75148010253906,161.84371948242188,205.21148681640625,181.339111328125
aug31_b40d44d513e237b4205aba8839d3d275.png,400,257,IdentityNumber,127.98594665527344,191.19505310058594,212.36460876464844,217.89683532714844
aug31_b40d44d513e237b4205aba8839d3d275.png,400,257,DOB,219.06753540039062,181.71542358398438,276.4162292480469,202.908447265625
aug31_b40d44d513e237b4205aba8839d3d275.png,400,257,Pakistan_CNIC,0.0,0.0,400.0,257.0
aug31_chinese-man-1510044234.jpg,600,345,Name,245.895263671875,82.25572204589844,309.9103698730469,120.4709701538086
aug31_chinese-man-1510044234.jpg,600,345,FatherName,223.1414337158203,122.63645935058594,292.1346435546875,163.9867706298828
aug31_chinese-man-1510044234.jpg,600,345,Gender,205.83935546875,169.3955841064453,221.39334106445312,187.08975219726562
aug31_chinese-man-1510044234.jpg,600,345,CountryOfStay,237.71847534179688,182.65589904785156,317.5345458984375,230.22227478027344
aug31_chinese-man-1510044234.jpg,600,345,IdentityNumber,193.55052185058594,195.34292602539062,274.12237548828125,244.58502197265625
aug31_chinese-man-1510044234.jpg,600,345,DOB,273.4170837402344,233.70126342773438,332.7060241699219,269.34002685546875
aug31_chinese-man-1510044234.jpg,600,345,Pakistan_CNIC,77.40137481689453,0.0,523.1880493164062,345.0
aug31_CNIC-11.jpg,600,394,Name,150.20535278320312,177.269287109375,230.71249389648438,212.6060028076172
aug31_CNIC-11.jpg,600,394,FatherName,144.09280395507812,252.09837341308594,268.85345458984375,290.2840881347656
aug31_CNIC-11.jpg,600,394,Gender,128.570556640625,322.7490539550781,144.67677307128906,343.55914306640625
aug31_CNIC-11.jpg,600,394,CountryOfStay,191.8925323486328,333.95489501953125,255.13031005859375,362.3736877441406
aug31_CNIC-11.jpg,600,394,IdentityNumber,118.13920593261719,365.8922119140625,232.77066040039062,394.0
aug31_CNIC-11.jpg,600,394,DOB,265.0415954589844,390.73846435546875,341.39764404296875,394.0
aug31_CNIC-11.jpg,600,394,Pakistan_CNIC,0.0,75.4630355834961,580.2237548828125,394.0
aug31_CqUlQh-XYAEUgT9.jpg,600,386,Name,276.66668701171875,92.88472747802734,444.4444580078125,116.24495697021484
aug31_CqUlQh-XYAEUgT9.jpg,600,386,FatherName,353.8888854980469,170.75216674804688,449.4444580078125,188.55043029785156
aug31_CqUlQh-XYAEUgT9.jpg,600,386,Gender,423.33331298828125,246.9510040283203,440.5555419921875,265.8616638183594
aug31_CqUlQh-XYAEUgT9.jpg,600,386,CountryOfStay,307.77777099609375,248.6195831298828,369.4444580078125,267.5302734375
aug31_CqUlQh-XYAEUgT9.jpg,600,386,IdentityNumber,322.77777099609375,292.55908203125,442.22222900390625,316.4754943847656
aug31_CqUlQh-XYAEUgT9.jpg,600,386,DOB,201.11111450195312,294.7838439941406,287.2221984863281,316.4754943847656
aug31_CqUlQh-XYAEUgT9.jpg,600,386,Pakistan_CNIC,0.5555419921875,9.455331802368164,598.3333129882812,372.0950927734375
aug31_d009bdb7849d0da480496335b72eadcf.jpg,600,375,Name,177.0489044189453,41.64356231689453,383.76763916015625,61.33106231689453
aug31_d009bdb7849d0da480496335b72eadcf.jpg,600,375,FatherName,171.4239044189453,112.89356231689453,380.48638916015625,134.92481994628906
aug31_d009bdb7849d0da480496335b72eadcf.jpg,600,375,Gender,171.4239044189453,192.11231994628906,194.3926544189453,210.86231994628906
aug31_d009bdb7849d0da480496335b72eadcf.jpg,600,375,CountryOfStay,228.1426544189453,193.04981994628906,290.48638916015625,212.73731994628906
aug31_d009bdb7849d0da480496335b72eadcf.jpg,600,375,IdentityNumber,174.2364044189453,237.58106994628906,293.29888916015625,259.6123046875
aug31_d009bdb7849d0da480496335b72eadcf.jpg,600,375,DOB,304.54888916015625,236.17481994628906,386.58013916015625,260.0810546875
aug31_d009bdb7849d0da480496335b72eadcf.jpg,600,375,Pakistan_CNIC,6.892649173736572,0.0,574.0801391601562,328.5185546875
aug31_DcnCnWBWsAA27Uq.jpg,600,450,Name,21.708995819091797,19.4073543548584,119.56055450439453,44.602664947509766
aug31_DcnCnWBWsAA27Uq.jpg,600,450,FatherName,20.537120819091797,103.19641876220703,156.47462463378906,126.63391876220703
aug31_DcnCnWBWsAA27Uq.jpg,600,450,Gender,23.466808319091797,189.9151611328125,43.3886833190918,213.9385986328125
aug31_DcnCnWBWsAA27Uq.jpg,600,450,CountryOfStay,84.99024200439453,186.9854736328125,160.57618713378906,212.1807861328125
aug31_DcnCnWBWsAA27Uq.jpg,600,450,IdentityNumber,22.880870819091797,236.7901611328125,162.33399963378906,263.1573486328125
aug31_DcnCnWBWsAA27Uq.jpg,600,450,DOB,178.74024963378906,240.8917236328125,275.419921875,263.1573486328125
aug31_DcnCnWBWsAA27Uq.jpg,600,450,Pakistan_CNIC,0.0,0.0,470.537109375,333.4698486328125
aug31_e7493d0145945d15066a3087ab7ba817.jpg,600,389,Name,178.75001525878906,101.31510925292969,248.75,118.82636260986328
aug31_e7493d0145945d15066a3087ab7ba817.jpg,600,389,FatherName,180.625,168.8585205078125,330.0,190.74758911132812
aug31_e7493d0145945d15066a3087ab7ba817.jpg,600,389,Gender,176.25,247.03375244140625,199.375,265.79583740234375
aug31_e7493d0145945d15066a3087ab7ba817.jpg,600,389,CountryOfStay,231.875,247.65914916992188,300.625,265.79583740234375
aug31_e7493d0145945d15066a3087ab7ba817.jpg,600,389,IdentityNumber,180.0,291.4372863769531,299.375,306.44696044921875
aug31_e7493d0145945d15066a3087ab7ba817.jpg,600,389,DOB,311.25,288.3102722167969,400.0,305.821533203125
aug31_e7493d0145945d15066a3087ab7ba817.jpg,600,389,Pakistan_CNIC,8.75,10.63183307647705,576.875,368.3617248535156
